transaction_id,transaction_date,region,category,revenue,refunded,refund_amount
TX-0009350,2025-09-03,Yorkshire,Consulting,616.93,0,0.0
TX-0009351,2025-09-03,North West,Consulting,323.73,0,0.0
TX-0009352,2025-09-03,North West,Subscription,37.27,0,0.0
TX-0009353,2025-09-03,Yorkshire,Subscription,32.71,0,0.0
TX-0009354,2025-09-03,London,Consulting,507.86,1,392.59
TX-0009355,2025-09-03,Yorkshire,Subscription,57.13,0,0.0
TX-0009356,2025-09-03,London,Subscription,71.05,0,0.0
TX-0009357,2025-09-03,Yorkshire,Training,255.79,0,0.0
TX-0009358,2025-09-03,North West,Subscription,16.49,0,0.0
TX-0009359,2025-09-03,London,Subscription,56.19,0,0.0
TX-0009360,2025-09-03,Yorkshire,Consulting,283.99,0,0.0
TX-0009361,2025-09-03,London,Training,381.49,0,0.0
TX-0009362,2025-09-03,East Midlands,Training,179.39,0,0.0
TX-0009363,2025-09-03,Yorkshire,Training,318.52,0,0.0
TX-0009364,2025-09-03,North West,Training,179.58,0,0.0
TX-0009365,2025-09-03,East Midlands,Training,197.82,0,0.0
TX-0009366,2025-09-04,London,Training,400.84,0,0.0
TX-0009367,2025-09-04,London,Training,258.54,0,0.0
TX-0009368,2025-09-04,London,Training,189.69,0,0.0
TX-0009369,2025-09-04,Yorkshire,Consulting,163.98,0,0.0
TX-0009370,2025-09-04,North West,Training,277.9,0,0.0
TX-0009371,2025-09-04,London,Training,329.29,0,0.0
TX-0009372,2025-09-04,North West,Training,162.74,0,0.0
TX-0009373,2025-09-04,London,Training,129.21,0,0.0
TX-0009374,2025-09-04,London,Training,272.15,0,0.0
TX-0009375,2025-09-04,London,Subscription,57.39,0,0.0
TX-0009376,2025-09-04,Yorkshire,Consulting,415.6,0,0.0
TX-0009377,2025-09-04,West Midlands,Training,176.26,0,0.0
TX-0009378,2025-09-04,North West,Training,287.11,0,0.0
TX-0009379,2025-09-04,West Midlands,Subscription,81.44,0,0.0
TX-0009380,2025-09-04,North West,Consulting,565.29,0,0.0
TX-0009381,2025-09-04,East Midlands,Training,163.28,0,0.0
TX-0009382,2025-09-04,North West,Training,318.98,0,0.0
TX-0009383,2025-09-05,London,Subscription,54.39,0,0.0
TX-0009384,2025-09-05,East Midlands,Training,109.97,0,0.0
TX-0009385,2025-09-05,East Midlands,Consulting,233.32,0,0.0
TX-0009386,2025-09-05,East Midlands,Consulting,767.67,0,0.0
TX-0009387,2025-09-05,London,Training,114.7,0,0.0
TX-0009388,2025-09-05,North West,Consulting,549.2,0,0.0
TX-0009389,2025-09-05,London,Training,282.17,0,0.0
TX-0009390,2025-09-05,North West,Training,220.24,0,0.0
TX-0009391,2025-09-05,Yorkshire,Training,221.08,0,0.0
TX-0009392,2025-09-05,Yorkshire,Subscription,21.79,0,0.0
TX-0009393,2025-09-05,West Midlands,Training,330.33,0,0.0
TX-0009394,2025-09-05,East Midlands,Training,272.37,0,0.0
TX-0009395,2025-09-05,West Midlands,Consulting,671.96,0,0.0
TX-0009396,2025-09-05,North West,Training,155.97,0,0.0
TX-0009397,2025-09-05,London,Consulting,602.72,0,0.0
TX-0009398,2025-09-05,London,Training,148.07,0,0.0
TX-0009399,2025-09-05,East Midlands,Subscription,41.25,0,0.0
TX-0009400,2025-09-05,London,Training,215.41,0,0.0
TX-0009401,2025-09-05,East Midlands,Subscription,40.28,0,0.0
TX-0009402,2025-09-05,North West,Training,213.58,0,0.0
TX-0009403,2025-09-05,West Midlands,Training,117.27,0,0.0
TX-0009404,2025-09-05,London,Subscription,60.12,0,0.0
TX-0009405,2025-09-05,Yorkshire,Training,151.64,0,0.0
TX-0009406,2025-09-05,Yorkshire,Consulting,579.98,0,0.0
TX-0009407,2025-09-05,West Midlands,Subscription,28.7,0,0.0
TX-0009408,2025-09-05,West Midlands,Training,160.36,0,0.0
TX-0009409,2025-09-06,London,Training,180.03,0,0.0
TX-0009410,2025-09-06,North West,Training,350.35,0,0.0
TX-0009411,2025-09-06,London,Subscription,66.33,0,0.0
TX-0009412,2025-09-06,North West,Training,307.79,0,0.0
TX-0009413,2025-09-06,London,Training,142.44,0,0.0
TX-0009414,2025-09-06,London,Subscription,53.18,0,0.0
TX-0009415,2025-09-06,Yorkshire,Training,217.89,0,0.0
TX-0009416,2025-09-06,East Midlands,Consulting,130.49,0,0.0
TX-0009417,2025-09-06,London,Subscription,123.45,0,0.0
TX-0009418,2025-09-06,East Midlands,Consulting,484.29,0,0.0
TX-0009419,2025-09-06,North West,Training,261.61,0,0.0
TX-0009420,2025-09-06,London,Training,265.49,0,0.0
TX-0009421,2025-09-07,East Midlands,Training,286.94,0,0.0
TX-0009422,2025-09-07,North West,Consulting,356.95,0,0.0
TX-0009423,2025-09-07,Yorkshire,Training,226.63,0,0.0
TX-0009424,2025-09-07,London,Training,118.5,0,0.0
TX-0009425,2025-09-07,North West,Training,336.37,0,0.0
TX-0009426,2025-09-07,North West,Training,220.78,0,0.0
TX-0009427,2025-09-07,London,Training,167.36,0,0.0
TX-0009428,2025-09-07,East Midlands,Consulting,285.0,0,0.0
TX-0009429,2025-09-07,East Midlands,Training,271.94,0,0.0
TX-0009430,2025-09-08,Yorkshire,Training,289.63,0,0.0
TX-0009431,2025-09-08,London,Consulting,312.66,0,0.0
TX-0009432,2025-09-08,London,Training,229.5,0,0.0
TX-0009433,2025-09-08,Yorkshire,Training,240.23,0,0.0
TX-0009434,2025-09-08,West Midlands,Subscription,100.65,0,0.0
TX-0009435,2025-09-08,West Midlands,Training,332.96,0,0.0
TX-0009436,2025-09-08,Yorkshire,Consulting,457.97,0,0.0
TX-0009437,2025-09-08,London,Training,301.97,0,0.0
TX-0009438,2025-09-08,West Midlands,Training,50.0,0,0.0
TX-0009439,2025-09-08,East Midlands,Training,160.03,0,0.0
TX-0009440,2025-09-08,North West,Training,196.72,0,0.0
TX-0009441,2025-09-08,London,Training,186.18,0,0.0
TX-0009442,2025-09-08,West Midlands,Consulting,582.52,0,0.0
TX-0009443,2025-09-08,Yorkshire,Consulting,252.56,0,0.0
TX-0009444,2025-09-08,Yorkshire,Consulting,561.54,0,0.0
TX-0009445,2025-09-08,East Midlands,Training,203.73,0,0.0
TX-0009446,2025-09-08,North West,Subscription,42.29,0,0.0
TX-0009447,2025-09-08,London,Subscription,75.06,0,0.0
TX-0009448,2025-09-08,London,Training,243.43,0,0.0
TX-0009449,2025-09-08,London,Subscription,43.48,0,0.0
TX-0009450,2025-09-08,London,Subscription,45.47,0,0.0
TX-0009451,2025-09-09,Yorkshire,Training,231.39,0,0.0
TX-0009452,2025-09-09,Yorkshire,Training,244.63,0,0.0
TX-0009453,2025-09-09,London,Training,187.32,0,0.0
TX-0009454,2025-09-09,London,Training,173.04,0,0.0
TX-0009455,2025-09-09,East Midlands,Subscription,26.8,0,0.0
TX-0009456,2025-09-09,Yorkshire,Consulting,332.66,0,0.0
TX-0009457,2025-09-09,Yorkshire,Training,127.39,0,0.0
TX-0009458,2025-09-09,Yorkshire,Training,213.46,0,0.0
TX-0009459,2025-09-09,Yorkshire,Consulting,491.03,0,0.0
TX-0009460,2025-09-09,Yorkshire,Training,235.93,0,0.0
TX-0009461,2025-09-09,North West,Consulting,390.31,0,0.0
TX-0009462,2025-09-09,East Midlands,Training,242.65,0,0.0
TX-0009463,2025-09-09,East Midlands,Subscription,55.71,0,0.0
TX-0009464,2025-09-09,East Midlands,Subscription,54.38,0,0.0
TX-0009465,2025-09-09,Yorkshire,Training,297.17,0,0.0
TX-0009466,2025-09-09,West Midlands,Subscription,84.6,0,0.0
TX-0009467,2025-09-09,West Midlands,Training,155.95,0,0.0
TX-0009468,2025-09-10,London,Training,182.32,0,0.0
TX-0009469,2025-09-10,North West,Training,165.54,0,0.0
TX-0009470,2025-09-10,East Midlands,Subscription,44.98,0,0.0
TX-0009471,2025-09-10,North West,Training,190.36,0,0.0
TX-0009472,2025-09-10,West Midlands,Subscription,50.91,0,0.0
TX-0009473,2025-09-10,East Midlands,Training,348.66,0,0.0
TX-0009474,2025-09-10,West Midlands,Training,255.35,0,0.0
TX-0009475,2025-09-10,East Midlands,Subscription,18.78,0,0.0
TX-0009476,2025-09-10,West Midlands,Training,262.11,0,0.0
TX-0009477,2025-09-10,East Midlands,Training,285.99,0,0.0
TX-0009478,2025-09-10,East Midlands,Subscription,87.11,0,0.0
TX-0009479,2025-09-10,North West,Training,175.3,0,0.0
TX-0009480,2025-09-10,East Midlands,Training,154.58,0,0.0
TX-0009481,2025-09-10,London,Training,236.16,0,0.0
TX-0009482,2025-09-11,Yorkshire,Training,310.93,0,0.0
TX-0009483,2025-09-11,East Midlands,Consulting,695.18,0,0.0
TX-0009484,2025-09-11,West Midlands,Consulting,902.97,0,0.0
TX-0009485,2025-09-11,North West,Consulting,651.15,0,0.0
TX-0009486,2025-09-11,London,Training,305.71,0,0.0
TX-0009487,2025-09-11,London,Training,178.15,0,0.0
TX-0009488,2025-09-11,Yorkshire,Training,233.84,0,0.0
TX-0009489,2025-09-11,West Midlands,Consulting,169.49,0,0.0
TX-0009490,2025-09-11,London,Subscription,61.34,0,0.0
TX-0009491,2025-09-11,North West,Subscription,86.66,0,0.0
TX-0009492,2025-09-11,North West,Training,412.19,0,0.0
TX-0009493,2025-09-11,North West,Subscription,20.42,0,0.0
TX-0009494,2025-09-11,London,Consulting,858.8,0,0.0
TX-0009495,2025-09-11,North West,Training,217.2,0,0.0
TX-0009496,2025-09-11,London,Consulting,542.76,0,0.0
TX-0009497,2025-09-11,London,Consulting,313.2,0,0.0
TX-0009498,2025-09-11,London,Subscription,45.75,0,0.0
TX-0009499,2025-09-11,London,Subscription,62.47,0,0.0
TX-0009500,2025-09-11,London,Subscription,53.25,0,0.0
TX-0009501,2025-09-11,London,Subscription,69.12,0,0.0
TX-0009502,2025-09-11,Yorkshire,Consulting,262.72,0,0.0
TX-0009503,2025-09-11,West Midlands,Training,268.5,0,0.0
TX-0009504,2025-09-11,Yorkshire,Training,324.18,0,0.0
TX-0009505,2025-09-11,London,Training,140.4,0,0.0
TX-0009506,2025-09-11,North West,Subscription,99.94,0,0.0
TX-0009507,2025-09-12,London,Subscription,60.94,0,0.0
TX-0009508,2025-09-12,East Midlands,Training,293.59,0,0.0
TX-0009509,2025-09-12,London,Training,194.73,0,0.0
TX-0009510,2025-09-12,London,Training,365.92,0,0.0
TX-0009511,2025-09-12,London,Consulting,451.14,0,0.0
TX-0009512,2025-09-12,East Midlands,Consulting,546.57,0,0.0
TX-0009513,2025-09-12,East Midlands,Training,233.82,0,0.0
TX-0009514,2025-09-12,East Midlands,Training,199.33,0,0.0
TX-0009515,2025-09-12,London,Subscription,36.96,0,0.0
TX-0009516,2025-09-12,London,Subscription,44.4,1,20.04
TX-0009517,2025-09-12,London,Subscription,40.29,0,0.0
TX-0009518,2025-09-13,East Midlands,Training,162.25,0,0.0
TX-0009519,2025-09-13,East Midlands,Consulting,407.97,0,0.0
TX-0009520,2025-09-13,North West,Training,120.33,0,0.0
TX-0009521,2025-09-13,London,Training,276.66,0,0.0
TX-0009522,2025-09-13,Yorkshire,Training,65.19,0,0.0
TX-0009523,2025-09-13,East Midlands,Training,258.0,0,0.0
TX-0009524,2025-09-13,East Midlands,Training,228.19,0,0.0
TX-0009525,2025-09-13,Yorkshire,Training,232.35,0,0.0
TX-0009526,2025-09-14,West Midlands,Consulting,506.33,0,0.0
TX-0009527,2025-09-14,London,Subscription,55.42,0,0.0
TX-0009528,2025-09-14,East Midlands,Training,210.15,0,0.0
TX-0009529,2025-09-14,East Midlands,Consulting,506.37,0,0.0
TX-0009530,2025-09-14,West Midlands,Training,189.39,0,0.0
TX-0009531,2025-09-14,North West,Subscription,58.65,0,0.0
TX-0009532,2025-09-14,North West,Consulting,267.23,0,0.0
TX-0009533,2025-09-15,North West,Training,235.99,0,0.0
TX-0009534,2025-09-15,West Midlands,Training,179.85,0,0.0
TX-0009535,2025-09-15,West Midlands,Training,135.37,0,0.0
TX-0009536,2025-09-15,Yorkshire,Consulting,584.87,0,0.0
TX-0009537,2025-09-15,East Midlands,Training,202.71,0,0.0
TX-0009538,2025-09-15,East Midlands,Training,275.6,0,0.0
TX-0009539,2025-09-15,North West,Subscription,80.54,0,0.0
TX-0009540,2025-09-15,West Midlands,Subscription,40.1,0,0.0
TX-0009541,2025-09-15,Yorkshire,Training,212.66,0,0.0
TX-0009542,2025-09-15,London,Training,218.94,0,0.0
TX-0009543,2025-09-15,Yorkshire,Consulting,541.7,0,0.0
TX-0009544,2025-09-15,Yorkshire,Subscription,65.56,0,0.0
TX-0009545,2025-09-15,East Midlands,Consulting,342.5,0,0.0
TX-0009546,2025-09-15,London,Consulting,513.05,0,0.0
TX-0009547,2025-09-15,London,Training,289.21,0,0.0
TX-0009548,2025-09-15,London,Training,218.98,0,0.0
TX-0009549,2025-09-15,Yorkshire,Training,273.81,0,0.0
TX-0009550,2025-09-15,West Midlands,Consulting,430.83,0,0.0
TX-0009551,2025-09-16,Yorkshire,Consulting,951.36,0,0.0
TX-0009552,2025-09-16,Yorkshire,Subscription,26.49,0,0.0
TX-0009553,2025-09-16,East Midlands,Consulting,377.99,0,0.0
TX-0009554,2025-09-16,London,Training,205.57,0,0.0
TX-0009555,2025-09-16,West Midlands,Training,324.75,0,0.0
TX-0009556,2025-09-16,London,Training,233.17,0,0.0
TX-0009557,2025-09-16,London,Training,353.29,1,329.92
TX-0009558,2025-09-16,Yorkshire,Consulting,423.29,0,0.0
TX-0009559,2025-09-16,London,Training,265.49,0,0.0
TX-0009560,2025-09-16,London,Subscription,48.5,0,0.0
TX-0009561,2025-09-16,East Midlands,Consulting,302.45,0,0.0
TX-0009562,2025-09-16,North West,Training,195.44,0,0.0
TX-0009563,2025-09-16,West Midlands,Consulting,713.09,0,0.0
TX-0009564,2025-09-16,East Midlands,Training,178.37,0,0.0
TX-0009565,2025-09-16,London,Training,273.93,0,0.0
TX-0009566,2025-09-16,Yorkshire,Subscription,70.15,0,0.0
TX-0009567,2025-09-16,Yorkshire,Training,136.02,0,0.0
TX-0009568,2025-09-16,Yorkshire,Subscription,59.15,0,0.0
TX-0009569,2025-09-16,London,Training,146.23,0,0.0
TX-0009570,2025-09-16,London,Training,284.5,0,0.0
TX-0009571,2025-09-16,London,Training,292.17,0,0.0
TX-0009572,2025-09-16,North West,Training,160.56,0,0.0
TX-0009573,2025-09-16,London,Training,417.34,0,0.0
TX-0009574,2025-09-16,Yorkshire,Training,354.06,0,0.0
TX-0009575,2025-09-17,North West,Training,238.66,0,0.0
TX-0009576,2025-09-17,London,Training,173.06,0,0.0
TX-0009577,2025-09-17,Yorkshire,Training,313.96,0,0.0
TX-0009578,2025-09-17,West Midlands,Subscription,41.48,0,0.0
TX-0009579,2025-09-17,West Midlands,Training,273.12,0,0.0
TX-0009580,2025-09-17,East Midlands,Subscription,63.89,0,0.0
TX-0009581,2025-09-17,London,Consulting,453.93,0,0.0
TX-0009582,2025-09-17,North West,Training,133.76,0,0.0
TX-0009583,2025-09-17,London,Training,50.0,0,0.0
TX-0009584,2025-09-17,East Midlands,Training,274.87,0,0.0
TX-0009585,2025-09-17,London,Training,173.99,0,0.0
TX-0009586,2025-09-17,East Midlands,Training,292.48,0,0.0
TX-0009587,2025-09-17,London,Training,151.45,0,0.0
TX-0009588,2025-09-17,North West,Subscription,80.37,0,0.0
TX-0009589,2025-09-17,London,Subscription,90.15,0,0.0
TX-0009590,2025-09-17,Yorkshire,Training,240.2,0,0.0
TX-0009591,2025-09-17,Yorkshire,Consulting,753.17,0,0.0
TX-0009592,2025-09-17,London,Training,304.76,0,0.0
TX-0009593,2025-09-17,West Midlands,Training,303.04,0,0.0
TX-0009594,2025-09-18,East Midlands,Training,162.75,0,0.0
TX-0009595,2025-09-18,East Midlands,Consulting,105.93,0,0.0
TX-0009596,2025-09-18,North West,Training,350.45,0,0.0
TX-0009597,2025-09-18,West Midlands,Training,169.44,0,0.0
TX-0009598,2025-09-18,Yorkshire,Subscription,55.71,0,0.0
TX-0009599,2025-09-18,North West,Training,170.2,0,0.0
TX-0009600,2025-09-18,East Midlands,Training,358.1,0,0.0
TX-0009601,2025-09-18,West Midlands,Consulting,708.54,0,0.0
TX-0009602,2025-09-18,West Midlands,Subscription,44.02,0,0.0
TX-0009603,2025-09-18,East Midlands,Training,165.37,0,0.0
TX-0009604,2025-09-18,Yorkshire,Training,210.79,0,0.0
TX-0009605,2025-09-18,London,Subscription,44.49,0,0.0
TX-0009606,2025-09-19,London,Subscription,27.1,0,0.0
TX-0009607,2025-09-19,East Midlands,Training,318.84,0,0.0
TX-0009608,2025-09-19,East Midlands,Training,215.22,0,0.0
TX-0009609,2025-09-19,East Midlands,Training,119.68,0,0.0
TX-0009610,2025-09-19,North West,Subscription,69.82,0,0.0
TX-0009611,2025-09-19,London,Consulting,329.08,0,0.0
TX-0009612,2025-09-19,Yorkshire,Subscription,91.28,0,0.0
TX-0009613,2025-09-19,East Midlands,Training,208.73,0,0.0
TX-0009614,2025-09-19,West Midlands,Training,88.14,0,0.0
TX-0009615,2025-09-19,Yorkshire,Training,183.33,0,0.0
TX-0009616,2025-09-19,West Midlands,Training,200.48,0,0.0
TX-0009617,2025-09-19,East Midlands,Training,287.06,0,0.0
TX-0009618,2025-09-19,North West,Training,293.88,0,0.0
TX-0009619,2025-09-19,East Midlands,Training,267.54,0,0.0
TX-0009620,2025-09-19,London,Training,248.13,0,0.0
TX-0009621,2025-09-19,North West,Training,257.62,0,0.0
TX-0009622,2025-09-19,Yorkshire,Consulting,441.07,0,0.0
TX-0009623,2025-09-19,London,Training,329.02,0,0.0
TX-0009624,2025-09-19,Yorkshire,Training,266.52,0,0.0
TX-0009625,2025-09-19,West Midlands,Training,281.01,0,0.0
TX-0009626,2025-09-19,London,Consulting,179.17,0,0.0
TX-0009627,2025-09-19,North West,Training,267.52,0,0.0
TX-0009628,2025-09-20,London,Consulting,663.74,0,0.0
TX-0009629,2025-09-20,West Midlands,Training,126.97,0,0.0
TX-0009630,2025-09-20,London,Training,98.36,0,0.0
TX-0009631,2025-09-20,East Midlands,Subscription,80.52,0,0.0
TX-0009632,2025-09-20,West Midlands,Consulting,566.24,0,0.0
TX-0009633,2025-09-20,North West,Training,373.51,0,0.0
TX-0009634,2025-09-20,Yorkshire,Consulting,117.68,0,0.0
TX-0009635,2025-09-20,London,Training,82.77,1,55.23
TX-0009636,2025-09-20,Yorkshire,Training,203.01,0,0.0
TX-0009637,2025-09-21,Yorkshire,Subscription,26.64,0,0.0
TX-0009638,2025-09-21,Yorkshire,Subscription,75.6,0,0.0
TX-0009639,2025-09-21,London,Subscription,46.52,0,0.0
TX-0009640,2025-09-21,North West,Consulting,587.14,0,0.0
TX-0009641,2025-09-22,Yorkshire,Training,250.28,0,0.0
TX-0009642,2025-09-22,Yorkshire,Training,213.5,0,0.0
TX-0009643,2025-09-22,East Midlands,Training,411.17,0,0.0
TX-0009644,2025-09-22,Yorkshire,Training,305.81,0,0.0
TX-0009645,2025-09-22,London,Training,171.88,0,0.0
TX-0009646,2025-09-22,West Midlands,Consulting,453.46,0,0.0
TX-0009647,2025-09-22,London,Subscription,62.61,0,0.0
TX-0009648,2025-09-22,North West,Training,163.64,0,0.0
TX-0009649,2025-09-22,North West,Training,262.91,1,142.72
TX-0009650,2025-09-22,Yorkshire,Subscription,52.9,0,0.0
TX-0009651,2025-09-22,West Midlands,Consulting,496.13,0,0.0
TX-0009652,2025-09-22,North West,Subscription,79.14,0,0.0
TX-0009653,2025-09-22,London,Training,259.16,0,0.0
TX-0009654,2025-09-22,Yorkshire,Training,67.07,0,0.0
TX-0009655,2025-09-22,North West,Training,237.73,0,0.0
TX-0009656,2025-09-22,North West,Consulting,454.0,0,0.0
TX-0009657,2025-09-22,North West,Training,246.4,0,0.0
TX-0009658,2025-09-22,East Midlands,Training,169.53,0,0.0
TX-0009659,2025-09-22,East Midlands,Consulting,467.22,0,0.0
TX-0009660,2025-09-22,North West,Training,297.66,0,0.0
TX-0009661,2025-09-22,East Midlands,Subscription,51.6,0,0.0
TX-0009662,2025-09-22,West Midlands,Training,211.07,0,0.0
TX-0009663,2025-09-22,East Midlands,Consulting,510.59,0,0.0
TX-0009664,2025-09-23,Yorkshire,Training,274.17,0,0.0
TX-0009665,2025-09-23,East Midlands,Training,173.39,0,0.0
TX-0009666,2025-09-23,London,Training,166.95,0,0.0
TX-0009667,2025-09-23,West Midlands,Consulting,426.53,0,0.0
TX-0009668,2025-09-23,Yorkshire,Training,79.05,0,0.0
TX-0009669,2025-09-23,North West,Subscription,92.24,0,0.0
TX-0009670,2025-09-23,London,Consulting,406.35,0,0.0
TX-0009671,2025-09-23,West Midlands,Training,318.68,0,0.0
TX-0009672,2025-09-23,North West,Training,239.83,0,0.0
TX-0009673,2025-09-23,London,Training,195.95,0,0.0
TX-0009674,2025-09-23,North West,Subscription,68.82,0,0.0
TX-0009675,2025-09-23,West Midlands,Consulting,736.37,0,0.0
TX-0009676,2025-09-23,Yorkshire,Training,320.15,0,0.0
TX-0009677,2025-09-23,West Midlands,Training,294.98,0,0.0
TX-0009678,2025-09-23,London,Training,234.4,0,0.0
TX-0009679,2025-09-23,East Midlands,Subscription,36.73,1,21.37
TX-0009680,2025-09-23,East Midlands,Consulting,796.11,0,0.0
TX-0009681,2025-09-23,London,Training,374.15,0,0.0
TX-0009682,2025-09-23,East Midlands,Training,275.9,0,0.0
TX-0009683,2025-09-24,Yorkshire,Training,207.87,0,0.0
TX-0009684,2025-09-24,London,Training,154.7,0,0.0
TX-0009685,2025-09-24,East Midlands,Training,344.17,0,0.0
TX-0009686,2025-09-24,Yorkshire,Consulting,417.36,0,0.0
TX-0009687,2025-09-24,North West,Consulting,153.11,0,0.0
TX-0009688,2025-09-24,London,Subscription,54.72,0,0.0
TX-0009689,2025-09-24,London,Training,137.31,0,0.0
TX-0009690,2025-09-24,Yorkshire,Training,289.14,0,0.0
TX-0009691,2025-09-24,London,Training,431.08,0,0.0
TX-0009692,2025-09-24,North West,Subscription,27.76,0,0.0
TX-0009693,2025-09-24,North West,Training,183.22,0,0.0
TX-0009694,2025-09-24,East Midlands,Training,226.09,0,0.0
TX-0009695,2025-09-24,London,Training,262.65,1,155.43
TX-0009696,2025-09-24,Yorkshire,Training,85.98,0,0.0
TX-0009697,2025-09-24,Yorkshire,Training,50.0,0,0.0
TX-0009698,2025-09-24,North West,Training,304.23,0,0.0
TX-0009699,2025-09-25,North West,Consulting,147.12,0,0.0
TX-0009700,2025-09-25,Yorkshire,Consulting,100.0,0,0.0
TX-0009701,2025-09-25,West Midlands,Consulting,351.02,0,0.0
TX-0009702,2025-09-25,North West,Consulting,643.78,0,0.0
TX-0009703,2025-09-25,North West,Subscription,34.47,0,0.0
TX-0009704,2025-09-25,London,Training,284.14,0,0.0
TX-0009705,2025-09-25,East Midlands,Training,298.12,0,0.0
TX-0009706,2025-09-25,East Midlands,Subscription,59.24,0,0.0
TX-0009707,2025-09-25,North West,Training,263.83,0,0.0
TX-0009708,2025-09-25,London,Training,184.11,0,0.0
TX-0009709,2025-09-25,North West,Training,386.67,0,0.0
TX-0009710,2025-09-25,Yorkshire,Subscription,86.99,0,0.0
TX-0009711,2025-09-25,North West,Training,240.65,0,0.0
TX-0009712,2025-09-25,London,Consulting,351.52,0,0.0
TX-0009713,2025-09-25,Yorkshire,Consulting,444.63,0,0.0
TX-0009714,2025-09-25,East Midlands,Consulting,521.57,0,0.0
TX-0009715,2025-09-25,London,Subscription,58.83,0,0.0
TX-0009716,2025-09-25,Yorkshire,Training,115.98,0,0.0
TX-0009717,2025-09-25,Yorkshire,Training,294.23,0,0.0
TX-0009718,2025-09-25,West Midlands,Training,206.04,0,0.0
TX-0009719,2025-09-25,London,Training,228.39,0,0.0
TX-0009720,2025-09-25,East Midlands,Consulting,348.4,0,0.0
TX-0009721,2025-09-25,East Midlands,Training,123.46,0,0.0
TX-0009722,2025-09-25,West Midlands,Training,265.16,0,0.0
TX-0009723,2025-09-26,East Midlands,Training,252.53,0,0.0
TX-0009724,2025-09-26,North West,Training,365.04,0,0.0
TX-0009725,2025-09-26,East Midlands,Consulting,338.06,0,0.0
TX-0009726,2025-09-26,Yorkshire,Subscription,15.0,0,0.0
